Datetime,Return
2018-12-15 14:00:00,-0.0209464701318852
2018-12-16 14:00:00,-0.0933438985736925
2018-12-17 14:00:00,0.2155217619297327
2018-12-18 14:00:00,-0.050186942766753
2018-12-19 14:00:00,-0.0295230885692657
2018-12-20 14:00:00,0.0179407176287051
2018-12-21 14:00:00,-0.0314176245210727
2018-12-22 14:00:00,0.0284810126582277
2018-12-23 14:00:00,0.0155384615384617
2018-12-24 14:00:00,0.0095440084835629
2018-12-25 14:00:00,-0.0009003601440576
2018-12-26 14:00:00,0.0093121057374587
2018-12-27 14:00:00,0.0136904761904761
2018-12-28 14:00:00,-0.0510863182618908
2018-12-29 14:00:00,-0.1121596534653465
2018-12-30 14:00:00,0.1136086426206655
2018-12-31 14:00:00,0.0204975747144422
2019-01-01 14:00:00,0.0101195952161912
2019-01-02 14:00:00,-0.0412871888281723
2019-01-03 14:00:00,0.0560481317289425
2019-01-04 14:00:00,0.0370314842578709
2019-01-05 14:00:00,-0.0747433858609224
2019-01-06 14:00:00,0.0134374999999999
2019-01-07 14:00:00,0.0598211532531605
2019-01-08 14:00:00,-0.0112016293279021
2019-01-09 14:00:00,-0.0547300279535089
2019-01-10 14:00:00,0.0273929961089494
2019-01-11 14:00:00,0.0180275715800635
2019-01-12 14:00:00,-0.0160714285714285
2019-01-13 14:00:00,-0.0018148820326679
2019-01-14 14:00:00,0.0063636363636363
2019-01-15 14:00:00,0.0453176753989763
2019-01-16 14:00:00,0.0082097076191847
2019-01-17 14:00:00,-0.0427142857142855
2019-01-18 14:00:00,0.0237278018206237
2019-01-19 14:00:00,-0.0641399416909619
2019-01-20 14:00:00,-0.0278816199376947
2019-01-21 14:00:00,0.1055920525556801
2019-01-22 14:00:00,-0.0086956521739129
2019-01-23 14:00:00,-0.0491228070175439
2019-01-24 14:00:00,-0.0124538745387454
2019-01-25 14:00:00,0.035964502568893
2019-01-26 14:00:00,-0.0076645626690713
2019-01-27 14:00:00,-0.3451461456913524
2019-01-28 14:00:00,0.270814061054579
2019-01-29 14:00:00,0.1401273885350318
2019-01-30 14:00:00,0.0159616919393454
2019-01-31 14:00:00,-0.0557737627651216
2019-02-01 14:00:00,-0.0708818635607321
2019-02-02 14:00:00,-0.3003223495702006
2019-02-03 14:00:00,0.2052725876631687
2019-02-04 14:00:00,0.3491187088553833
2019-02-05 14:00:00,-0.0842121832205257
2019-02-06 14:00:00,0.0653145410794087
2019-02-07 14:00:00,0.0004840271055179
2019-02-08 14:00:00,-0.1496532817287534
2019-02-09 14:00:00,0.1145457993552059
2019-02-10 14:00:00,-0.3857410243321423
2019-02-11 14:00:00,0.6299168975069251
2019-02-12 14:00:00,0.0300815771583955
2019-02-13 14:00:00,-0.0097343672661276
2019-02-14 14:00:00,-0.103465511496168
2019-02-15 14:00:00,0.0596543393421298
2019-02-16 14:00:00,-0.123114696597685
2019-02-17 14:00:00,-0.0322
2019-02-18 14:00:00,0.2384790245918577
2019-02-19 14:00:00,-0.0071750375438011
2019-02-20 14:00:00,-0.0509243697478991
2019-02-21 14:00:00,-0.0942093146803613
2019-02-22 14:00:00,0.0175953079178885
2019-02-23 14:00:00,0.0180595581171951
2019-02-24 14:00:00,-0.0394414040384979
2019-02-25 14:00:00,0.1186640471512769
2019-02-26 14:00:00,-0.1060765718299965
2019-02-27 14:00:00,0.0864440078585462
2019-02-28 14:00:00,-0.0124773960216997
2019-03-01 14:00:00,0.0168467313678812
2019-03-02 14:00:00,-0.1885467314964883
2019-03-03 14:00:00,-0.2232578783843763
2019-03-04 14:00:00,0.4140000000000001
2019-03-05 14:00:00,0.0986057789452414
2019-03-06 14:00:00,-0.3562626448409048
2019-03-07 14:00:00,0.5005714285714287
2019-03-08 14:00:00,0.0835872048743333
2019-03-09 14:00:00,-0.0506062203479177
2019-03-10 14:00:00,-0.0821765685730149
2019-03-11 14:00:00,0.1193789070377091
2019-03-12 14:00:00,-0.1071878940731398
2019-03-13 14:00:00,-0.074455205811138
2019-03-14 14:00:00,0.1473730106823634
2019-03-15 14:00:00,0.0357210716321487
2019-03-16 14:00:00,-0.08273711245643
2019-03-17 14:00:00,-0.4
2019-03-18 14:00:00,0.7313333333333332
2019-03-19 14:00:00,-0.0078937235271466
2019-03-20 14:00:00,0.0021346788278673
2019-03-21 14:00:00,0.0584817970565452
2019-03-22 14:00:00,0.0208562019758506
2019-03-23 14:00:00,-0.103942652329749
2019-03-24 14:00:00,-0.062
2019-03-25 14:00:00,0.0179104477611939
2019-03-26 14:00:00,-0.0848345203183913
2019-03-27 14:00:00,0.157015335317006
2019-03-28 14:00:00,0.0486646884272996
2019-03-29 14:00:00,0.0096208262591965
2019-03-30 14:00:00,-0.0282137518684605
2019-03-31 14:00:00,0.0386464141511249
2019-04-01 14:00:00,0.1005183265457239
2019-04-02 14:00:00,-0.0047098402018502
2019-04-03 14:00:00,-0.1042758154470171
2019-04-04 14:00:00,0.0286792452830189
2019-04-05 14:00:00,0.0111885546588408
2019-04-06 14:00:00,-0.2018864502085978
2019-04-07 14:00:00,0.1897727272727272
2019-04-08 14:00:00,0.0697230181470869
2019-04-09 14:00:00,-0.0867857142857142
2019-04-10 14:00:00,0.0657019945248338
2019-04-11 14:00:00,0.0291743119266054
2019-04-12 14:00:00,0.0443929399179887
2019-04-13 14:00:00,-0.0126322977125298
2019-04-14 14:00:00,-0.0491009681881051
2019-04-15 14:00:00,-0.035090909090909
2019-04-16 14:00:00,0.1130582249858678
2019-04-17 14:00:00,-0.3126798713390891
2019-04-18 14:00:00,0.4049261083743842
2019-04-19 14:00:00,-0.3951612903225806
2019-04-20 14:00:00,-0.0849275362318841
2019-04-21 14:00:00,0.2831802343997465
2019-04-22 14:00:00,0.4255739323623797
2019-04-23 14:00:00,-0.0519480519480519
2019-04-24 14:00:00,-0.2785388127853881
2019-04-25 14:00:00,-0.189873417721519
2019-04-26 14:00:00,0.7140625
2019-04-27 14:00:00,0.0118505013673655
2019-04-28 14:00:00,-0.036036036036036
2019-04-29 14:00:00,0.1071028037383177
2019-04-30 14:00:00,-0.0018571669761945
2019-05-01 14:00:00,-0.1204330175913396
2019-05-02 14:00:00,-0.0496153846153846
2019-05-03 14:00:00,0.0240793201133144
2019-05-04 14:00:00,0.0015807152736613
2019-05-05 14:00:00,-0.3969224699151706
2019-05-06 14:00:00,0.8351324828263003
2019-05-07 14:00:00,-0.106060606060606
2019-05-08 14:00:00,-0.2384845463609173
2019-05-09 14:00:00,0.3603037444357162
2019-05-10 14:00:00,-0.0564003849855629
2019-05-11 14:00:00,0.0742554059567521
2019-05-12 14:00:00,-0.2575009494872767
2019-05-13 14:00:00,0.3046035805626597
2019-05-14 14:00:00,0.1068417957263281
2019-05-15 14:00:00,-0.0251505490612823
2019-05-16 14:00:00,-0.0083575581395348
2019-05-17 14:00:00,-0.2304873580065958
2019-05-18 14:00:00,0.0952380952380953
2019-05-19 14:00:00,0.0008695652173913
2019-05-20 14:00:00,0.2026498696785403
2019-05-21 14:00:00,0.0404551201011378
2019-05-22 14:00:00,0.0163166116993576
2019-05-23 14:00:00,0.0179333902647311
2019-05-24 14:00:00,-0.1530201342281879
2019-05-25 14:00:00,-0.0574484944532487
2019-05-26 14:00:00,-0.1593106347204708
2019-05-27 14:00:00,0.3625
2019-05-28 14:00:00,-0.0548623853211009
2019-05-29 14:00:00,-0.0273733255678508
2019-05-30 14:00:00,0.1181636726546906
2019-05-31 14:00:00,0.0332024277043911
2019-06-01 14:00:00,-0.0324809951624049
2019-06-02 14:00:00,-0.1416071428571428
2019-06-03 14:00:00,0.2169752444351986
2019-06-04 14:00:00,-0.1613675213675213
2019-06-05 14:00:00,-0.1420709335507541
2019-06-06 14:00:00,-0.0066524114991685
2019-06-07 14:00:00,0.0521406362114327
2019-06-08 14:00:00,0.1141168447374403
2019-06-09 14:00:00,0.0299938788002447
2019-06-10 14:00:00,0.0031695721077655
2019-06-11 14:00:00,-0.0971563981042654
2019-06-12 14:00:00,0.1202974628171478
2019-06-13 14:00:00,-0.0411948457633736
