Datetime,MarginalES,SMA_7,EMA_7,BB_Middle,BB_Upper,BB_Lower,ROC_7,RSI_7
2023-05-31 15:00:00,67.24,58.54428571428571,64.70788205115427,58.54428571428571,110.4723335795995,6.616237848971913,-10.596995080441431,54.54460579494216
2023-06-01 15:00:00,70.49,63.185714285714276,66.1534115383657,63.185714285714276,112.69038172182032,13.681046849608236,85.49999999999999,55.73801733560612
2023-06-02 15:00:00,77.23,73.59,68.92255865377427,73.59,86.06818210204081,61.1118178979592,1655.2272727272725,58.38171799100419
2023-06-03 15:00:00,60.0,72.62571428571428,66.6919189903307,72.62571428571428,87.81739192144691,57.43403664998165,-10.112359550561797,49.554278612674096
2023-06-04 15:00:00,40.0,68.40142857142857,60.01893924274803,68.40142857142857,96.01162426292481,40.79123287993232,-42.50395285324133,41.132006374310485
2023-06-05 15:00:00,67.16,66.01714285714284,61.80420443206103,66.01714285714284,90.59534624211231,41.438939472173374,-19.904591532498507,53.62074201716599
2023-06-06 15:00:00,68.5,64.3742857142857,63.47815332404577,64.3742857142857,86.39901949155204,42.34955193701937,-14.374999999999998,54.18025953181371
2023-06-07 15:00:00,80.1,66.21142857142857,67.63361499303433,66.21142857142857,90.87332150902719,41.54953563382995,19.12552052349792,59.15661707679386
2023-06-08 15:00:00,64.06,65.29285714285714,66.74021124477575,65.29285714285714,89.72681177111538,40.85890251459891,-9.121861256915864,50.33717772886699
2023-06-09 15:00:00,62.4,63.17428571428571,65.65515843358182,63.17428571428571,85.5890330463316,40.759538382239825,-19.202382493849544,49.447097880879184
2023-06-10 15:00:00,55.0,62.459999999999994,62.99136882518636,62.459999999999994,85.54255989765534,39.37744010234465,-8.333333333333332,45.28278232652258
2023-06-11 15:00:00,15.0,58.888571428571424,50.993526618889774,58.888571428571424,97.36767362863228,20.409469228510567,-62.5,29.575289041964567
2023-06-12 15:00:00,81.1,60.879999999999995,58.52014496416733,60.879999999999995,102.2030672350754,19.55693276492459,20.756402620607503,57.797857555430205
2023-06-13 15:00:00,71.33,61.28428571428571,61.7226087231255,61.28428571428571,102.95158547546572,19.616985953105697,4.1313868613138665,54.06189414214149
2023-06-14 15:00:00,67.77,59.52285714285714,63.23445654234412,59.52285714285714,98.8355358890881,20.21017839662617,-15.393258426966291,52.61608285532533
2023-06-15 15:00:00,90.0,63.22857142857142,69.9258424067581,63.22857142857142,108.05679012881657,18.40035272832627,40.4932875429285,60.34255640980035
2023-06-16 15:00:00,103.31,69.07285714285715,78.27188180506857,69.07285714285715,121.89866654295794,16.24704774275635,65.56089743589745,64.39776339872603
2023-06-17 15:00:00,39.38,66.84142857142857,68.54891135380143,66.84142857142857,123.06677255546052,10.616084587396607,-28.4,40.939210662204076
2023-06-18 15:00:00,25.1,68.28428571428572,57.68668351535107,68.28428571428572,119.40038086712126,17.168190561450174,67.33333333333334,37.3898177941322
2023-06-19 15:00:00,87.0,69.12714285714286,65.0150126365133,69.12714285714286,121.24546506924355,17.008820645042157,7.27496917385944,56.47397073548404
2023-06-20 15:00:00,97.76,72.90285714285714,73.20125947738498,72.90285714285714,128.80458184335328,17.001132442361012,37.05313332398711,59.00791106090181
2023-06-21 15:00:00,95.78,76.9042857142857,78.84594460803874,76.9042857142857,134.73997598757643,19.06859544099499,41.33097240666963,58.27952264921456
2023-06-22 15:00:00,99.46,78.25571428571428,83.99945845602905,78.25571428571428,137.67274104899158,18.838687522436963,10.511111111111104,59.36709968303041
2023-06-23 15:00:00,82.55,75.28999999999999,83.63709384202178,75.28999999999999,131.38851436790438,19.191485632095606,-20.094860129706714,52.0878036279471
2023-06-24 15:00:00,25.0,73.23571428571428,68.97782038151634,73.23571428571428,135.19118756603083,11.280241005397734,-36.51599796851194,35.03240132972435
2023-06-25 15:00:00,5.1,70.37857142857142,53.008365286137256,70.37857142857142,142.03500124958708,-1.2778583924442444,-79.6812749003984,30.944803248237662
2023-06-26 15:00:00,72.71,68.33714285714285,57.93377396460294,68.33714285714285,138.7872003157329,-2.112914601447173,-16.425287356321846,52.78246858997201
2023-06-27 15:00:00,84.74,66.47714285714285,64.6353304734522,66.47714285714285,134.3625527891225,-1.4082670748368145,-13.318330605564658,55.6911854685669
2023-06-28 15:00:00,95.59,66.45,72.37399785508916,66.45,134.28865901639807,-1.3886590163980657,-0.19837126748799092,58.38844664824085
2023-06-29 15:00:00,89.0,64.95571428571428,76.53049839131687,64.95571428571428,130.23252518220798,-0.32109661077942064,-10.51679066961592,55.973978322981054
2023-06-30 15:00:00,86.87,65.57285714285715,79.11537379348765,65.57285714285715,131.58094990582336,-0.4352356201090686,5.233192004845557,55.11456525070482
